fs_div,sj_div,account_id,label,amount,verdict,canonical,norm_amount,detail
CFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,3021428824000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,1363958000,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,0,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,-2574964000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,2574964000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_AppropriationTransferReservationOfRetainedEarnings,이익잉여금 대체,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,2574964000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,-2574964000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익 조정,0,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,81621510000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,81621510000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,81621510000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_AnnualDividendsPaid,연차배당,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,-5021914000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,-5021914000,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_DecreaseInNoncontrollingInterests,비지배지분의 변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,8022543000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,8022543000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_TreasuryShareTransactions,자기주식의변동,8022543000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,-4304788000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,-4304788000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,-4304788000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,229696608000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,207833518000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,21863090000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,229696608000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_IssueOfEquity,상환전환우선주의 발행,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,-3252100000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,-3252100000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,-3252100000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_AdjustmentsForGainsOnRevaluationOfPropertyPlantAndEquipment,유형자산재평가차익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-39358274000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-39358274000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-39358274000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,-1890827000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,-1890827000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,-1890827000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자 지분법평가,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,945473000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,945473000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,945473000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,48236857000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,-692783000,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,47544074000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,48236857000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-978036000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-3175000,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-981211000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-978036000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,144817600000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,-635461000,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,144182139000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,0,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_ProfitLoss,당기순이익,144817600000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,902814776000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,456730090000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,1719534567000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,483939450000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누적액 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,3320378412000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,-4989375000,SCE보존,(SCE 2D),,자본 [구성요소]|비지배지분 [구성요소]
CFS,SCE,ifrs-full_Equity,자본총계,3315389037000,SCE보존,(SCE 2D),,연결재무제표 [member]
CFS,SCE,ifrs-full_Equity,자본총계,-242640471000,SCE보존,(SCE 2D),,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본조정 [구성요소]
OFS,BS,dart_CashAndDuefromBanks,현금및예치금,1530134957000,정확매핑,현금및예치금,1530134957000.0,-
OFS,BS,dart_LoansAtAmortisedCost,대출채권,3537708997000,정확매핑,상각후원가측정대출채권,3537708997000.0,-
