fs_div,sj_div,account_id,label,amount,verdict,canonical,norm_amount,detail
OFS,CIS,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산평가손익(세후기타포괄손익),68078537,정확매핑,매도가능금융자산평가손익(세후기타포괄손익),68078537.0,-
OFS,CIS,-표준계정코드 미사용-,법인세효과,-16475006,기타강등,기타 중요 계정,-16475006.0,-
OFS,CIS,-표준계정코드 미사용-,법인세효과 차감후 금액,51603531,기타강등,기타 중요 계정,51603531.0,-
OFS,CIS,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),-493753489,정확매핑,확정급여재측정손익,-493753489.0,-
OFS,CIS,-표준계정코드 미사용-,법인세효과,119488344,정확매핑,법인세효과,119488344.0,-
OFS,CIS,-표준계정코드 미사용-,법인세효과 차감후 금액,-374265145,기타강등,기타 중요 계정,-374265145.0,-
OFS,CIS,ifrs-full_ComprehensiveIncome,총포괄손익,131753387114,정확매핑,총포괄손익,131753387114.0,-
OFS,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,93680085487,정확매핑,영업활동현금흐름,93680085487.0,-
OFS,CF,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),132076048728,정확매핑,당기순이익(손실),132076048728.0,-
OFS,CF,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-62820718119,정확매핑,당기순이익조정가감,-62820718119.0,-
OFS,CF,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,11979968442,정확매핑,운전자본변동,11979968442.0,-
OFS,CF,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),3992983238,정확매핑,이자수취,3992983238.0,-
OFS,CF,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),13465803582,정확매핑,배당금수취,13465803582.0,-
OFS,CF,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),2519250,정확매핑,이자지급,2519250.0,-
OFS,CF,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),5011481134,정확매핑,법인세납부,5011481134.0,-
OFS,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-96112273998,정확매핑,투자활동현금흐름,-96112273998.0,-
OFS,CF,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,31062212326,정확매핑,유형자산취득,31062212326.0,-
OFS,CF,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,3099240991,정확매핑,유형자산처분,3099240991.0,-
OFS,CF,dart_PurchaseOfInvestmentProperty,투자부동산의 취득,2215925844,정확매핑,투자부동산취득,2215925844.0,-
OFS,CF,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,9847946480,정확매핑,무형자산취득,9847946480.0,-
OFS,CF,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,1892709,정확매핑,무형자산처분,1892709.0,-
OFS,CF,-표준계정코드 미사용-,기타비유동채권의 증가,335764200,기타강등,기타 중요 계정,335764200.0,-
OFS,CF,-표준계정코드 미사용-,기타비유동채권의 감소,390430000,기타강등,기타 중요 계정,390430000.0,-
OFS,CF,dart_PurchaseOfInvestmentsInAssociates,관계기업 및 종속기업투자주식의 추가 취득,12753040000,정확매핑,관계기업투자취득,12753040000.0,-
OFS,CF,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업투자주식의 처분,,정확매핑,"종속기업, 조인트벤처와 관계기업에 대한 투자자산의 취득",,-
OFS,CF,-표준계정코드 미사용-,비유동금융자산의 취득,6093117853,기타강등,기타 중요 계정,6093117853.0,-
OFS,CF,-표준계정코드 미사용-,비유동금융자산의 처분,5702182027,기타강등,기타 중요 계정,5702182027.0,-
OFS,CF,dart_PurchaseOfShortTermFinancialInstruments,유동금융자산의 취득,53740999429,정확매핑,단기금융상품취득,53740999429.0,-
OFS,CF,dart_ProceedsFromSalesOfShortTermFinancialInstruments,유동금융자산의 처분,10742986407,정확매핑,단기금융상품처분,10742986407.0,-
OFS,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-8283166193,정확매핑,재무활동현금흐름,-8283166193.0,-
OFS,CF,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 상환,14317050,정확매핑,차입금상환,14317050.0,-
OFS,CF,-표준계정코드 미사용-,종속기업투자주식의 추가취득,,기타강등,기타 중요 계정,,-
OFS,CF,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,국고보조금의 수령,32474257,정확매핑,정부보조금의 수취,32474257.0,-
OFS,CF,dart_RepaymentForGovernmentGrantsClassifiedAsFinancingActivities,국고보조금의 사용,,정확매핑,정부보조금의 상환,,-
OFS,CF,-표준계정코드 미사용-,예수보증금의 증가,503600000,기타강등,기타 중요 계정,503600000.0,-
OFS,CF,-표준계정코드 미사용-,예수보증금의 감소,,기타강등,기타 중요 계정,,-
OFS,CF,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,8804923400,정확매핑,배당금지급,8804923400.0,-
OFS,CF,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-257537905,정확매핑,현금환율변동효과,-257537905.0,-
OFS,CF,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-10972892609,정확매핑,현금및현금성자산순증감,-10972892609.0,-
OFS,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,73739734766,정확매핑,기초현금및현금성자산,73739734766.0,-
OFS,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,62766842157,정확매핑,기말현금및현금성자산,62766842157.0,-
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,470693426647,SCE보존,(SCE 2D),,자본 [member]|이익잉여금 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,143886416428,SCE보존,(SCE 2D),,자본 [member]|자본잉여금 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,16932545000,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,-91769494,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,631420618581,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익(손실),132076048728,SCE보존,(SCE 2D),,자본 [member]|이익잉여금 [member]
OFS,SCE,ifrs-full_ProfitLoss,당기순이익(손실),132076048728,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,매도가능금융자산평가손익,51603531,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,매도가능금융자산평가손익,51603531,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,확정급여제도의 재측정요소,-374265145,SCE보존,(SCE 2D),,자본 [member]|이익잉여금 [member]
OFS,SCE,-표준계정코드 미사용-,확정급여제도의 재측정요소,-374265145,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_DividendsPaid,배당금지급,8804923400,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs-full_DividendsPaid,배당금지급,8804923400,SCE보존,(SCE 2D),,자본 [member]|이익잉여금 [member]
OFS,SCE,ifrs-full_Equity,기말자본,593590286830,SCE보존,(SCE 2D),,자본 [member]|이익잉여금 [member]
OFS,SCE,ifrs-full_Equity,기말자본,16932545000,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
OFS,SCE,ifrs-full_Equity,기말자본,-40165963,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,ifrs-full_Equity,기말자본,143886416428,SCE보존,(SCE 2D),,자본 [member]|자본잉여금 [member]
OFS,SCE,ifrs-full_Equity,기말자본,754369082295,SCE보존,(SCE 2D),,별도재무제표 [member]
